Ell,280.0,142.0,25.0,10.0,0x1a3399ff
Ell,279.0,142.0,25.0,10.0,0x1a3399ff
Ell,276.0,142.0,25.0,10.0,0x1a3399ff
Ell,274.0,142.0,25.0,10.0,0x1a3399ff
Ell,273.0,142.0,25.0,10.0,0x1a3399ff
Ell,272.0,142.0,25.0,10.0,0x1a3399ff
Ell,271.0,142.0,25.0,10.0,0x1a3399ff
Ell,269.0,142.0,25.0,10.0,0x1a3399ff
Ell,267.0,142.0,25.0,10.0,0x1a3399ff
Ell,266.0,144.0,25.0,10.0,0x1a3399ff
Ell,260.0,147.0,25.0,10.0,0x1a3399ff
Ell,254.0,150.0,25.0,10.0,0x1a3399ff
Ell,252.0,151.0,25.0,10.0,0x1a3399ff
Ell,249.0,151.0,25.0,10.0,0x1a3399ff
Ell,248.0,153.0,25.0,10.0,0x1a3399ff
Ell,247.0,154.0,25.0,10.0,0x1a3399ff
Ell,247.0,155.0,25.0,10.0,0x1a3399ff
Ell,246.0,155.0,25.0,10.0,0x1a3399ff
Ell,245.0,156.0,25.0,10.0,0x1a3399ff
Ell,243.0,157.0,25.0,10.0,0x1a3399ff
Ell,241.0,158.0,25.0,10.0,0x1a3399ff
Ell,238.0,160.0,25.0,10.0,0x1a3399ff
Ell,234.0,163.0,25.0,10.0,0x1a3399ff
Ell,231.0,164.0,25.0,10.0,0x1a3399ff
Ell,229.0,166.0,25.0,10.0,0x1a3399ff
Ell,225.0,168.0,25.0,10.0,0x1a3399ff
Ell,222.0,170.0,25.0,10.0,0x1a3399ff
Ell,219.0,172.0,25.0,10.0,0x1a3399ff
Ell,215.0,174.0,25.0,10.0,0x1a3399ff
Ell,213.0,176.0,25.0,10.0,0x1a3399ff
Ell,211.0,178.0,25.0,10.0,0x1a3399ff
Ell,210.0,181.0,25.0,10.0,0x1a3399ff
Ell,209.0,183.0,25.0,10.0,0x1a3399ff
Ell,208.0,186.0,25.0,10.0,0x1a3399ff
Ell,206.0,189.0,25.0,10.0,0x1a3399ff
Ell,205.0,191.0,25.0,10.0,0x1a3399ff
Ell,204.0,193.0,25.0,10.0,0x1a3399ff
Ell,204.0,196.0,25.0,10.0,0x1a3399ff
Ell,203.0,199.0,25.0,10.0,0x1a3399ff
Ell,203.0,200.0,25.0,10.0,0x1a3399ff
Ell,202.0,202.0,25.0,10.0,0x1a3399ff
Ell,202.0,204.0,25.0,10.0,0x1a3399ff
Ell,201.0,208.0,25.0,10.0,0x1a3399ff
Ell,201.0,210.0,25.0,10.0,0x1a3399ff
Ell,201.0,211.0,25.0,10.0,0x1a3399ff
Ell,201.0,213.0,25.0,10.0,0x1a3399ff
Ell,200.0,217.0,25.0,10.0,0x1a3399ff
Ell,199.0,218.0,25.0,10.0,0x1a3399ff
Ell,199.0,220.0,25.0,10.0,0x1a3399ff
Ell,199.0,223.0,25.0,10.0,0x1a3399ff
Ell,199.0,228.0,25.0,10.0,0x1a3399ff
Ell,199.0,237.0,25.0,10.0,0x1a3399ff
Ell,201.0,244.0,25.0,10.0,0x1a3399ff
Ell,201.0,251.0,25.0,10.0,0x1a3399ff
Ell,201.0,254.0,25.0,10.0,0x1a3399ff
Ell,201.0,259.0,25.0,10.0,0x1a3399ff
Ell,202.0,264.0,25.0,10.0,0x1a3399ff
Ell,203.0,268.0,25.0,10.0,0x1a3399ff
Ell,204.0,272.0,25.0,10.0,0x1a3399ff
Ell,205.0,275.0,25.0,10.0,0x1a3399ff
Ell,207.0,277.0,25.0,10.0,0x1a3399ff
Ell,208.0,281.0,25.0,10.0,0x1a3399ff
Ell,209.0,282.0,25.0,10.0,0x1a3399ff
Ell,210.0,285.0,25.0,10.0,0x1a3399ff
Ell,211.0,287.0,25.0,10.0,0x1a3399ff
Ell,212.0,290.0,25.0,10.0,0x1a3399ff
Ell,213.0,291.0,25.0,10.0,0x1a3399ff
Ell,216.0,293.0,25.0,10.0,0x1a3399ff
Ell,217.0,295.0,25.0,10.0,0x1a3399ff
Ell,219.0,297.0,25.0,10.0,0x1a3399ff
Ell,220.0,298.0,25.0,10.0,0x1a3399ff
Ell,223.0,299.0,25.0,10.0,0x1a3399ff
Ell,226.0,300.0,25.0,10.0,0x1a3399ff
Ell,227.0,301.0,25.0,10.0,0x1a3399ff
Ell,228.0,302.0,25.0,10.0,0x1a3399ff
Ell,230.0,303.0,25.0,10.0,0x1a3399ff
Ell,231.0,303.0,25.0,10.0,0x1a3399ff
Ell,233.0,304.0,25.0,10.0,0x1a3399ff
Ell,234.0,305.0,25.0,10.0,0x1a3399ff
Ell,235.0,306.0,25.0,10.0,0x1a3399ff
Ell,237.0,307.0,25.0,10.0,0x1a3399ff
Ell,239.0,309.0,25.0,10.0,0x1a3399ff
Ell,240.0,310.0,25.0,10.0,0x1a3399ff
Ell,242.0,311.0,25.0,10.0,0x1a3399ff
Ell,243.0,311.0,25.0,10.0,0x1a3399ff
Ell,244.0,311.0,25.0,10.0,0x1a3399ff
Ell,245.0,311.0,25.0,10.0,0x1a3399ff
Ell,246.0,312.0,25.0,10.0,0x1a3399ff
Ell,247.0,312.0,25.0,10.0,0x1a3399ff
Ell,250.0,313.0,25.0,10.0,0x1a3399ff
Ell,253.0,313.0,25.0,10.0,0x1a3399ff
Ell,255.0,314.0,25.0,10.0,0x1a3399ff
Ell,262.0,314.0,25.0,10.0,0x1a3399ff
Ell,268.0,314.0,25.0,10.0,0x1a3399ff
Ell,270.0,314.0,25.0,10.0,0x1a3399ff
Ell,271.0,314.0,25.0,10.0,0x1a3399ff
Ell,272.0,314.0,25.0,10.0,0x1a3399ff
Ell,274.0,314.0,25.0,10.0,0x1a3399ff
Ell,275.0,314.0,25.0,10.0,0x1a3399ff
Ell,276.0,314.0,25.0,10.0,0x1a3399ff
Ell,278.0,313.0,25.0,10.0,0x1a3399ff
Ell,279.0,313.0,25.0,10.0,0x1a3399ff
Ell,282.0,311.0,25.0,10.0,0x1a3399ff
Ell,285.0,309.0,25.0,10.0,0x1a3399ff
Ell,286.0,307.0,25.0,10.0,0x1a3399ff
Ell,287.0,306.0,25.0,10.0,0x1a3399ff
Ell,288.0,306.0,25.0,10.0,0x1a3399ff
Ell,288.0,305.0,25.0,10.0,0x1a3399ff
Ell,289.0,304.0,25.0,10.0,0x1a3399ff
Ell,290.0,304.0,25.0,10.0,0x1a3399ff
Ell,291.0,303.0,25.0,10.0,0x1a3399ff
Ell,292.0,302.0,25.0,10.0,0x1a3399ff
Ell,293.0,301.0,25.0,10.0,0x1a3399ff
Ell,294.0,298.0,25.0,10.0,0x1a3399ff
Ell,295.0,295.0,25.0,10.0,0x1a3399ff
Ell,295.0,294.0,25.0,10.0,0x1a3399ff
Ell,295.0,292.0,25.0,10.0,0x1a3399ff
Ell,295.0,290.0,25.0,10.0,0x1a3399ff
Ell,296.0,289.0,25.0,10.0,0x1a3399ff
Ell,296.0,287.0,25.0,10.0,0x1a3399ff
Ell,296.0,286.0,25.0,10.0,0x1a3399ff
Ell,296.0,284.0,25.0,10.0,0x1a3399ff
Ell,296.0,280.0,25.0,10.0,0x1a3399ff
Ell,296.0,279.0,25.0,10.0,0x1a3399ff
Ell,295.0,277.0,25.0,10.0,0x1a3399ff
Ell,295.0,276.0,25.0,10.0,0x1a3399ff
Ell,294.0,276.0,25.0,10.0,0x1a3399ff
Ell,294.0,274.0,25.0,10.0,0x1a3399ff
Ell,294.0,273.0,25.0,10.0,0x1a3399ff
Ell,293.0,273.0,25.0,10.0,0x1a3399ff
Ell,292.0,273.0,25.0,10.0,0x1a3399ff
Ell,291.0,272.0,25.0,10.0,0x1a3399ff
Ell,290.0,271.0,25.0,10.0,0x1a3399ff
Ell,289.0,271.0,25.0,10.0,0x1a3399ff
Ell,288.0,270.0,25.0,10.0,0x1a3399ff
Ell,287.0,270.0,25.0,10.0,0x1a3399ff
Ell,287.0,269.0,25.0,10.0,0x1a3399ff
Ell,286.0,269.0,25.0,10.0,0x1a3399ff
Ell,285.0,269.0,25.0,10.0,0x1a3399ff
Ell,283.0,268.0,25.0,10.0,0x1a3399ff
Ell,282.0,268.0,25.0,10.0,0x1a3399ff
Ell,281.0,268.0,25.0,10.0,0x1a3399ff
Ell,279.0,268.0,25.0,10.0,0x1a3399ff
Ell,278.0,268.0,25.0,10.0,0x1a3399ff
Ell,277.0,268.0,25.0,10.0,0x1a3399ff
Ell,275.0,268.0,25.0,10.0,0x1a3399ff
Ell,274.0,268.0,25.0,10.0,0x1a3399ff
Ell,272.0,268.0,25.0,10.0,0x1a3399ff
Ell,269.0,268.0,25.0,10.0,0x1a3399ff
Ell,262.0,269.0,25.0,10.0,0x1a3399ff
Ell,261.0,269.0,25.0,10.0,0x1a3399ff
Ell,260.0,270.0,25.0,10.0,0x1a3399ff
Ell,259.0,270.0,25.0,10.0,0x1a3399ff
Ell,258.0,270.0,25.0,10.0,0x1a3399ff
Ell,259.0,270.0,25.0,10.0,0x1a3399ff
Ell,264.0,270.0,25.0,10.0,0x1a3399ff
Ell,272.0,270.0,25.0,10.0,0x1a3399ff
Ell,335.0,241.0,25.0,10.0,0x1a3399ff
Ell,337.0,240.0,25.0,10.0,0x1a3399ff
Ell,340.0,238.0,25.0,10.0,0x1a3399ff
Ell,342.0,238.0,25.0,10.0,0x1a3399ff
Ell,343.0,237.0,25.0,10.0,0x1a3399ff
Ell,345.0,236.0,25.0,10.0,0x1a3399ff
Ell,345.0,235.0,25.0,10.0,0x1a3399ff
Ell,347.0,234.0,25.0,10.0,0x1a3399ff
Ell,349.0,232.0,25.0,10.0,0x1a3399ff
Ell,351.0,230.0,25.0,10.0,0x1a3399ff
Ell,351.0,229.0,25.0,10.0,0x1a3399ff
Ell,353.0,227.0,25.0,10.0,0x1a3399ff
Ell,354.0,224.0,25.0,10.0,0x1a3399ff
Ell,355.0,223.0,25.0,10.0,0x1a3399ff
Ell,356.0,220.0,25.0,10.0,0x1a3399ff
Ell,356.0,219.0,25.0,10.0,0x1a3399ff
Ell,357.0,217.0,25.0,10.0,0x1a3399ff
Ell,360.0,215.0,25.0,10.0,0x1a3399ff
Ell,360.0,214.0,25.0,10.0,0x1a3399ff
Ell,360.0,212.0,25.0,10.0,0x1a3399ff
Ell,361.0,211.0,25.0,10.0,0x1a3399ff
Ell,362.0,208.0,25.0,10.0,0x1a3399ff
Ell,363.0,207.0,25.0,10.0,0x1a3399ff
Ell,363.0,206.0,25.0,10.0,0x1a3399ff
Ell,364.0,203.0,25.0,10.0,0x1a3399ff
Ell,365.0,199.0,25.0,10.0,0x1a3399ff
Ell,365.0,197.0,25.0,10.0,0x1a3399ff
Ell,367.0,195.0,25.0,10.0,0x1a3399ff
Ell,368.0,193.0,25.0,10.0,0x1a3399ff
Ell,368.0,190.0,25.0,10.0,0x1a3399ff
Ell,369.0,186.0,25.0,10.0,0x1a3399ff
Ell,370.0,183.0,25.0,10.0,0x1a3399ff
Ell,371.0,181.0,25.0,10.0,0x1a3399ff
Ell,372.0,178.0,25.0,10.0,0x1a3399ff
Ell,372.0,176.0,25.0,10.0,0x1a3399ff
Ell,372.0,175.0,25.0,10.0,0x1a3399ff
Ell,372.0,172.0,25.0,10.0,0x1a3399ff
Ell,372.0,171.0,25.0,10.0,0x1a3399ff
Ell,372.0,170.0,25.0,10.0,0x1a3399ff
Ell,372.0,168.0,25.0,10.0,0x1a3399ff
Ell,372.0,166.0,25.0,10.0,0x1a3399ff
Ell,372.0,164.0,25.0,10.0,0x1a3399ff
Ell,372.0,161.0,25.0,10.0,0x1a3399ff
Ell,372.0,158.0,25.0,10.0,0x1a3399ff
Ell,372.0,153.0,25.0,10.0,0x1a3399ff
Ell,372.0,150.0,25.0,10.0,0x1a3399ff
Ell,372.0,146.0,25.0,10.0,0x1a3399ff
Ell,372.0,143.0,25.0,10.0,0x1a3399ff
Ell,372.0,142.0,25.0,10.0,0x1a3399ff
Ell,371.0,136.0,25.0,10.0,0x1a3399ff
Ell,370.0,131.0,25.0,10.0,0x1a3399ff
Ell,369.0,128.0,25.0,10.0,0x1a3399ff
Ell,369.0,126.0,25.0,10.0,0x1a3399ff
Ell,368.0,124.0,25.0,10.0,0x1a3399ff
Ell,366.0,122.0,25.0,10.0,0x1a3399ff
Ell,365.0,120.0,25.0,10.0,0x1a3399ff
Ell,364.0,119.0,25.0,10.0,0x1a3399ff
Ell,364.0,118.0,25.0,10.0,0x1a3399ff
Ell,363.0,118.0,25.0,10.0,0x1a3399ff
Ell,362.0,118.0,25.0,10.0,0x1a3399ff
Ell,361.0,118.0,25.0,10.0,0x1a3399ff
Ell,359.0,118.0,25.0,10.0,0x1a3399ff
Ell,358.0,118.0,25.0,10.0,0x1a3399ff
Ell,357.0,118.0,25.0,10.0,0x1a3399ff
Ell,357.0,119.0,25.0,10.0,0x1a3399ff
Ell,356.0,120.0,25.0,10.0,0x1a3399ff
Ell,355.0,121.0,25.0,10.0,0x1a3399ff
Ell,354.0,122.0,25.0,10.0,0x1a3399ff
Ell,354.0,123.0,25.0,10.0,0x1a3399ff
Ell,352.0,123.0,25.0,10.0,0x1a3399ff
Ell,351.0,125.0,25.0,10.0,0x1a3399ff
Ell,350.0,126.0,25.0,10.0,0x1a3399ff
Ell,350.0,127.0,25.0,10.0,0x1a3399ff
Ell,350.0,129.0,25.0,10.0,0x1a3399ff
Ell,349.0,131.0,25.0,10.0,0x1a3399ff
Ell,348.0,132.0,25.0,10.0,0x1a3399ff
Ell,347.0,133.0,25.0,10.0,0x1a3399ff
Ell,346.0,135.0,25.0,10.0,0x1a3399ff
Ell,346.0,138.0,25.0,10.0,0x1a3399ff
Ell,344.0,139.0,25.0,10.0,0x1a3399ff
Ell,343.0,142.0,25.0,10.0,0x1a3399ff
Ell,343.0,146.0,25.0,10.0,0x1a3399ff
Ell,342.0,149.0,25.0,10.0,0x1a3399ff
Ell,342.0,155.0,25.0,10.0,0x1a3399ff
Ell,341.0,159.0,25.0,10.0,0x1a3399ff
Ell,341.0,161.0,25.0,10.0,0x1a3399ff
Ell,341.0,162.0,25.0,10.0,0x1a3399ff
Ell,341.0,163.0,25.0,10.0,0x1a3399ff
Ell,340.0,165.0,25.0,10.0,0x1a3399ff
Ell,339.0,166.0,25.0,10.0,0x1a3399ff
Ell,337.0,167.0,25.0,10.0,0x1a3399ff
Ell,336.0,170.0,25.0,10.0,0x1a3399ff
Ell,333.0,176.0,25.0,10.0,0x1a3399ff
Ell,331.0,182.0,25.0,10.0,0x1a3399ff
Ell,330.0,187.0,25.0,10.0,0x1a3399ff
Ell,330.0,192.0,25.0,10.0,0x1a3399ff
Ell,330.0,197.0,25.0,10.0,0x1a3399ff
Ell,330.0,201.0,25.0,10.0,0x1a3399ff
Ell,330.0,204.0,25.0,10.0,0x1a3399ff
Ell,330.0,206.0,25.0,10.0,0x1a3399ff
Ell,330.0,209.0,25.0,10.0,0x1a3399ff
Ell,330.0,210.0,25.0,10.0,0x1a3399ff
Ell,330.0,212.0,25.0,10.0,0x1a3399ff
Ell,330.0,213.0,25.0,10.0,0x1a3399ff
Ell,330.0,214.0,25.0,10.0,0x1a3399ff
Ell,330.0,217.0,25.0,10.0,0x1a3399ff
Ell,328.0,218.0,25.0,10.0,0x1a3399ff
Ell,328.0,219.0,25.0,10.0,0x1a3399ff
Ell,328.0,221.0,25.0,10.0,0x1a3399ff
Ell,328.0,223.0,25.0,10.0,0x1a3399ff
Ell,327.0,227.0,25.0,10.0,0x1a3399ff
Ell,327.0,229.0,25.0,10.0,0x1a3399ff
Ell,327.0,232.0,25.0,10.0,0x1a3399ff
Ell,326.0,238.0,25.0,10.0,0x1a3399ff
Ell,326.0,241.0,25.0,10.0,0x1a3399ff
Ell,326.0,244.0,25.0,10.0,0x1a3399ff
Ell,325.0,245.0,25.0,10.0,0x1a3399ff
Ell,325.0,247.0,25.0,10.0,0x1a3399ff
Ell,325.0,249.0,25.0,10.0,0x1a3399ff
Ell,325.0,250.0,25.0,10.0,0x1a3399ff
Ell,325.0,251.0,25.0,10.0,0x1a3399ff
Ell,325.0,252.0,25.0,10.0,0x1a3399ff
Ell,325.0,254.0,25.0,10.0,0x1a3399ff
Ell,325.0,255.0,25.0,10.0,0x1a3399ff
Ell,324.0,258.0,25.0,10.0,0x1a3399ff
Ell,324.0,261.0,25.0,10.0,0x1a3399ff
Ell,324.0,263.0,25.0,10.0,0x1a3399ff
Ell,324.0,266.0,25.0,10.0,0x1a3399ff
Ell,324.0,270.0,25.0,10.0,0x1a3399ff
Ell,323.0,272.0,25.0,10.0,0x1a3399ff
Ell,323.0,274.0,25.0,10.0,0x1a3399ff
Ell,323.0,276.0,25.0,10.0,0x1a3399ff
Ell,323.0,280.0,25.0,10.0,0x1a3399ff
Ell,322.0,284.0,25.0,10.0,0x1a3399ff
Ell,322.0,288.0,25.0,10.0,0x1a3399ff
Ell,322.0,289.0,25.0,10.0,0x1a3399ff
Ell,322.0,290.0,25.0,10.0,0x1a3399ff
Ell,322.0,291.0,25.0,10.0,0x1a3399ff
Ell,322.0,294.0,25.0,10.0,0x1a3399ff
Ell,322.0,295.0,25.0,10.0,0x1a3399ff
Ell,322.0,297.0,25.0,10.0,0x1a3399ff
Ell,322.0,299.0,25.0,10.0,0x1a3399ff
Ell,322.0,302.0,25.0,10.0,0x1a3399ff
Ell,322.0,303.0,25.0,10.0,0x1a3399ff
Ell,322.0,304.0,25.0,10.0,0x1a3399ff
Ell,322.0,303.0,25.0,10.0,0x1a3399ff
Ell,322.0,300.0,25.0,10.0,0x1a3399ff
Ell,322.0,298.0,25.0,10.0,0x1a3399ff
Ell,321.0,296.0,25.0,10.0,0x1a3399ff
Ell,321.0,295.0,25.0,10.0,0x1a3399ff
Ell,319.0,293.0,25.0,10.0,0x1a3399ff
Ell,319.0,291.0,25.0,10.0,0x1a3399ff
Ell,319.0,290.0,25.0,10.0,0x1a3399ff
Ell,319.0,289.0,25.0,10.0,0x1a3399ff
Ell,319.0,288.0,25.0,10.0,0x1a3399ff
Ell,319.0,287.0,25.0,10.0,0x1a3399ff
Ell,319.0,285.0,25.0,10.0,0x1a3399ff
Ell,319.0,284.0,25.0,10.0,0x1a3399ff
Ell,319.0,282.0,25.0,10.0,0x1a3399ff
Ell,320.0,281.0,25.0,10.0,0x1a3399ff
Ell,321.0,277.0,25.0,10.0,0x1a3399ff
Ell,323.0,270.0,25.0,10.0,0x1a3399ff
Ell,323.0,269.0,25.0,10.0,0x1a3399ff
Ell,324.0,265.0,25.0,10.0,0x1a3399ff
Ell,324.0,264.0,25.0,10.0,0x1a3399ff
Ell,324.0,263.0,25.0,10.0,0x1a3399ff
Ell,324.0,262.0,25.0,10.0,0x1a3399ff
Ell,325.0,260.0,25.0,10.0,0x1a3399ff
Ell,326.0,260.0,25.0,10.0,0x1a3399ff
Ell,327.0,258.0,25.0,10.0,0x1a3399ff
Ell,328.0,257.0,25.0,10.0,0x1a3399ff
Ell,329.0,257.0,25.0,10.0,0x1a3399ff
Ell,331.0,256.0,25.0,10.0,0x1a3399ff
Ell,332.0,255.0,25.0,10.0,0x1a3399ff
Ell,333.0,254.0,25.0,10.0,0x1a3399ff
Ell,334.0,254.0,25.0,10.0,0x1a3399ff
Ell,335.0,254.0,25.0,10.0,0x1a3399ff
Ell,337.0,254.0,25.0,10.0,0x1a3399ff
Ell,340.0,253.0,25.0,10.0,0x1a3399ff
Ell,341.0,253.0,25.0,10.0,0x1a3399ff
Ell,344.0,252.0,25.0,10.0,0x1a3399ff
Ell,345.0,252.0,25.0,10.0,0x1a3399ff
Ell,348.0,252.0,25.0,10.0,0x1a3399ff
Ell,349.0,252.0,25.0,10.0,0x1a3399ff
Ell,351.0,252.0,25.0,10.0,0x1a3399ff
Ell,353.0,252.0,25.0,10.0,0x1a3399ff
Ell,354.0,252.0,25.0,10.0,0x1a3399ff
Ell,355.0,252.0,25.0,10.0,0x1a3399ff
Ell,356.0,252.0,25.0,10.0,0x1a3399ff
Ell,356.0,253.0,25.0,10.0,0x1a3399ff
Ell,357.0,254.0,25.0,10.0,0x1a3399ff
Ell,357.0,255.0,25.0,10.0,0x1a3399ff
Ell,359.0,257.0,25.0,10.0,0x1a3399ff
