paneWidth,1551.0
paneHeight,835.0
BgColor,0xffffffff
Ell,402.0,257.0,20.0,20.0,0xff0000ff
Ell,408.6666666666667,262.0,20.0,20.0,0xff0000ff
Ell,424.0,262.0,20.0,20.0,0xff0000ff
Ell,430.6666666666667,268.0,20.0,20.0,0xff0000ff
Ell,463.0,268.0,20.0,20.0,0xff0000ff
Ell,469.6666666666667,274.6666666666667,20.0,20.0,0xff0000ff
Ell,476.33333333333337,278.0,20.0,20.0,0xff0000ff
Ell,485.0,278.0,20.0,20.0,0xff0000ff
Ell,491.6666666666667,284.6666666666667,20.0,20.0,0xff0000ff
Ell,498.33333333333337,291.33333333333337,20.0,20.0,0xff0000ff
Ell,505.00000000000006,297.0,20.0,20.0,0xff0000ff
Ell,534.0,297.0,20.0,20.0,0xff0000ff
Ell,540.6666666666666,303.6666666666667,20.0,20.0,0xff0000ff
Ell,547.3333333333333,310.33333333333337,20.0,20.0,0xff0000ff
Ell,553.9999999999999,314.0,20.0,20.0,0xff0000ff
Ell,573.0,314.0,20.0,20.0,0xff0000ff
Ell,579.6666666666666,320.6666666666667,20.0,20.0,0xff0000ff
Ell,586.3333333333333,323.0,20.0,20.0,0xff0000ff
Ell,589.0,323.0,20.0,20.0,0xff0000ff
Ell,595.6666666666666,329.6666666666667,20.0,20.0,0xff0000ff
Ell,602.3333333333333,336.33333333333337,20.0,20.0,0xff0000ff
Ell,608.9999999999999,340.0,20.0,20.0,0xff0000ff
Ell,628.0,340.0,20.0,20.0,0xff0000ff
Ell,634.6666666666666,346.6666666666667,20.0,20.0,0xff0000ff
Ell,641.3333333333333,351.0,20.0,20.0,0xff0000ff
Ell,656.0,351.0,20.0,20.0,0xff0000ff
Ell,662.6666666666666,357.6666666666667,20.0,20.0,0xff0000ff
Ell,664.0,359.0,20.0,20.0,0xff0000ff
Ell,664.0,359.0,20.0,20.0,0xff0000ff
Ell,670.6666666666666,365.6666666666667,20.0,20.0,0xff0000ff
Ell,677.3333333333333,372.33333333333337,20.0,20.0,0xff0000ff
Ell,683.9999999999999,374.0,20.0,20.0,0xff0000ff
Ell,685.0,374.0,20.0,20.0,0xff0000ff
Ell,691.6666666666666,380.6666666666667,20.0,20.0,0xff0000ff
Ell,698.3333333333333,387.33333333333337,20.0,20.0,0xff0000ff
Ell,704.9999999999999,393.0,20.0,20.0,0xff0000ff
Ell,721.0,393.0,20.0,20.0,0xff0000ff
Ell,727.6666666666666,399.6666666666667,20.0,20.0,0xff0000ff
Ell,734.3333333333333,406.33333333333337,20.0,20.0,0xff0000ff
Ell,740.9999999999999,411.0,20.0,20.0,0xff0000ff
Ell,752.0,411.0,20.0,20.0,0xff0000ff
Ell,758.6666666666666,417.6666666666667,20.0,20.0,0xff0000ff
Ell,759.0,418.0,20.0,20.0,0xff0000ff
Ell,759.0,418.0,20.0,20.0,0xff0000ff
Ell,765.6666666666666,424.6666666666667,20.0,20.0,0xff0000ff
Ell,772.3333333333333,430.0,20.0,20.0,0xff0000ff
Ell,787.0,430.0,20.0,20.0,0xff0000ff
Ell,793.6666666666666,436.6666666666667,20.0,20.0,0xff0000ff
Ell,800.3333333333333,437.0,20.0,20.0,0xff0000ff
Ell,814.0,437.0,20.0,20.0,0xff0000ff
Ell,820.6666666666666,441.0,20.0,20.0,0xff0000ff
Ell,829.0,441.0,20.0,20.0,0xff0000ff
Ell,835.6666666666666,447.6666666666667,20.0,20.0,0xff0000ff
Ell,837.0,448.0,20.0,20.0,0xff0000ff
Ell,837.0,448.0,20.0,20.0,0xff0000ff
Ell,843.6666666666666,454.6666666666667,20.0,20.0,0xff0000ff
Ell,849.0,455.0,20.0,20.0,0xff0000ff
Ell,849.0,455.0,20.0,20.0,0xff0000ff
Ell,855.6666666666666,461.6666666666667,20.0,20.0,0xff0000ff
Ell,862.3333333333333,468.33333333333337,20.0,20.0,0xff0000ff
Ell,868.9999999999999,475.00000000000006,20.0,20.0,0xff0000ff
Ell,875.6666666666665,481.66666666666674,20.0,20.0,0xff0000ff
Ell,882.3333333333331,486.0,20.0,20.0,0xff0000ff
Ell,914.0,486.0,20.0,20.0,0xff0000ff
Ell,920.0,491.0,20.0,20.0,0xff0000ff
Ell,920.0,491.0,20.0,20.0,0xff0000ff
Ell,926.6666666666666,496.0,20.0,20.0,0xff0000ff
Ell,927.0,496.0,20.0,20.0,0xff0000ff
Ell,933.6666666666666,501.0,20.0,20.0,0xff0000ff
Ell,939.0,501.0,20.0,20.0,0xff0000ff
Ell,945.6666666666666,507.6666666666667,20.0,20.0,0xff0000ff
Ell,952.3333333333333,508.0,20.0,20.0,0xff0000ff
Ell,960.0,508.0,20.0,20.0,0xff0000ff
Ell,965.0,511.0,20.0,20.0,0xff0000ff
Ell,965.0,511.0,20.0,20.0,0xff0000ff
Ell,970.0,515.0,20.0,20.0,0xff0000ff
Ell,970.0,515.0,20.0,20.0,0xff0000ff
Ell,973.0,520.0,20.0,20.0,0xff0000ff
Ell,973.0,520.0,20.0,20.0,0xff0000ff
Ell,973.0,523.0,20.0,20.0,0xff0000ff
Ell,974.0,525.0,20.0,20.0,0xff0000ff
Ell,974.0,525.0,20.0,20.0,0xff0000ff
Ell,975.0,528.0,20.0,20.0,0xff0000ff
Ell,975.0,528.0,20.0,20.0,0xff0000ff
Ell,977.0,534.0,20.0,20.0,0xff0000ff
Ell,977.0,534.0,20.0,20.0,0xff0000ff
Ell,978.0,536.0,20.0,20.0,0xff0000ff
Ell,978.0,536.0,20.0,20.0,0xff0000ff
Ell,979.0,542.6666666666666,20.0,20.0,0xff0000ff
Ell,979.0,543.0,20.0,20.0,0xff0000ff
Ell,980.0,545.0,20.0,20.0,0xff0000ff
Ell,980.0,545.0,20.0,20.0,0xff0000ff
Ell,982.0,551.6666666666666,20.0,20.0,0xff0000ff
Ell,982.0,552.0,20.0,20.0,0xff0000ff
Ell,982.0,555.0,20.0,20.0,0xff0000ff
Ell,983.0,557.0,20.0,20.0,0xff0000ff
Ell,983.0,557.0,20.0,20.0,0xff0000ff
Ell,984.0,561.0,20.0,20.0,0xff0000ff
Ell,984.0,561.0,20.0,20.0,0xff0000ff
Ell,985.0,564.0,20.0,20.0,0xff0000ff
Ell,985.0,564.0,20.0,20.0,0xff0000ff
Ell,985.0,569.0,20.0,20.0,0xff0000ff
Ell,985.0,573.0,20.0,20.0,0xff0000ff
Ell,985.0,575.0,20.0,20.0,0xff0000ff
Ell,985.0,582.0,20.0,20.0,0xff0000ff
Ell,985.0,585.0,20.0,20.0,0xff0000ff
Ell,984.0,587.0,20.0,20.0,0xff0000ff
Ell,984.0,587.0,20.0,20.0,0xff0000ff
Ell,983.0,591.0,20.0,20.0,0xff0000ff
Ell,983.0,591.0,20.0,20.0,0xff0000ff
Ell,983.0,594.0,20.0,20.0,0xff0000ff
Ell,983.0,596.0,20.0,20.0,0xff0000ff
Ell,983.0,598.0,20.0,20.0,0xff0000ff
Ell,983.0,600.0,20.0,20.0,0xff0000ff
Ell,983.0,602.0,20.0,20.0,0xff0000ff
Ell,983.0,604.0,20.0,20.0,0xff0000ff
Ell,983.0,605.0,20.0,20.0,0xff0000ff
Ell,983.0,608.0,20.0,20.0,0xff0000ff
Ell,983.0,610.0,20.0,20.0,0xff0000ff
Ell,983.0,612.0,20.0,20.0,0xff0000ff
Ell,983.0,614.0,20.0,20.0,0xff0000ff
Ell,981.0,618.0,20.0,20.0,0xff0000ff
Ell,981.0,618.0,20.0,20.0,0xff0000ff
Ell,981.0,621.0,20.0,20.0,0xff0000ff
Ell,978.0,627.6666666666666,20.0,20.0,0xff0000ff
Ell,978.0,633.0,20.0,20.0,0xff0000ff
Ell,977.0,636.0,20.0,20.0,0xff0000ff
Ell,977.0,636.0,20.0,20.0,0xff0000ff
Ell,977.0,637.0,20.0,20.0,0xff0000ff
Ell,977.0,638.0,20.0,20.0,0xff0000ff
Ell,977.0,639.0,20.0,20.0,0xff0000ff
Ell,977.0,640.0,20.0,20.0,0xff0000ff
Ell,977.0,641.0,20.0,20.0,0xff0000ff
Ell,977.0,643.0,20.0,20.0,0xff0000ff
Ell,975.0,648.0,20.0,20.0,0xff0000ff
Ell,975.0,648.0,20.0,20.0,0xff0000ff
Ell,972.0,654.6666666666666,20.0,20.0,0xff0000ff
Ell,972.0,659.0,20.0,20.0,0xff0000ff
Ell,971.0,661.0,20.0,20.0,0xff0000ff
Ell,971.0,661.0,20.0,20.0,0xff0000ff
Ell,970.0,665.0,20.0,20.0,0xff0000ff
Ell,970.0,665.0,20.0,20.0,0xff0000ff
Ell,969.0,671.0,20.0,20.0,0xff0000ff
