Ell,37.0,228.0,20.0,20.0,0xe6e680ff
Ell,36.0,234.66666666666666,20.0,20.0,0xe6e680ff
Ell,36.0,241.0,20.0,20.0,0xe6e680ff
Ell,33.0,247.66666666666666,20.0,20.0,0xe6e680ff
Ell,33.0,251.0,20.0,20.0,0xe6e680ff
Ell,32.0,257.6666666666667,20.0,20.0,0xe6e680ff
Ell,32.0,272.0,20.0,20.0,0xe6e680ff
Ell,32.0,288.0,20.0,20.0,0xe6e680ff
Ell,32.0,299.0,20.0,20.0,0xe6e680ff
Ell,35.0,305.6666666666667,20.0,20.0,0xe6e680ff
Ell,35.0,312.0,20.0,20.0,0xe6e680ff
Ell,37.0,318.0,20.0,20.0,0xe6e680ff
Ell,37.0,318.0,20.0,20.0,0xe6e680ff
Ell,43.666666666666664,324.6666666666667,20.0,20.0,0xe6e680ff
Ell,45.0,331.33333333333337,20.0,20.0,0xe6e680ff
Ell,45.0,343.0,20.0,20.0,0xe6e680ff
Ell,48.0,349.6666666666667,20.0,20.0,0xe6e680ff
Ell,48.0,362.0,20.0,20.0,0xe6e680ff
Ell,51.0,368.6666666666667,20.0,20.0,0xe6e680ff
Ell,51.0,375.0,20.0,20.0,0xe6e680ff
Ell,55.0,381.6666666666667,20.0,20.0,0xe6e680ff
Ell,55.0,391.0,20.0,20.0,0xe6e680ff
Ell,55.0,398.0,20.0,20.0,0xe6e680ff
Ell,55.0,405.0,20.0,20.0,0xe6e680ff
Ell,55.0,406.0,20.0,20.0,0xe6e680ff
Ell,55.0,407.0,20.0,20.0,0xe6e680ff
Ell,55.0,408.0,20.0,20.0,0xe6e680ff
Ell,55.0,407.0,20.0,20.0,0xe6e680ff
Ell,55.0,406.0,20.0,20.0,0xe6e680ff
Ell,55.0,404.0,20.0,20.0,0xe6e680ff
Ell,55.0,400.0,20.0,20.0,0xe6e680ff
Ell,53.0,393.3333333333333,20.0,20.0,0xe6e680ff
Ell,53.0,392.0,20.0,20.0,0xe6e680ff
Ell,48.0,385.3333333333333,20.0,20.0,0xe6e680ff
Ell,48.0,385.0,20.0,20.0,0xe6e680ff
Ell,41.333333333333336,378.3333333333333,20.0,20.0,0xe6e680ff
Ell,40.0,372.0,20.0,20.0,0xe6e680ff
Ell,40.0,372.0,20.0,20.0,0xe6e680ff
Ell,36.0,365.3333333333333,20.0,20.0,0xe6e680ff
Ell,36.0,363.0,20.0,20.0,0xe6e680ff
Ell,29.333333333333332,356.3333333333333,20.0,20.0,0xe6e680ff
Ell,29.0,349.66666666666663,20.0,20.0,0xe6e680ff
Ell,29.0,348.0,20.0,20.0,0xe6e680ff
Ell,24.0,343.0,20.0,20.0,0xe6e680ff
Ell,24.0,343.0,20.0,20.0,0xe6e680ff
Ell,20.0,336.3333333333333,20.0,20.0,0xe6e680ff
Ell,20.0,334.0,20.0,20.0,0xe6e680ff
Ell,18.0,327.3333333333333,20.0,20.0,0xe6e680ff
Ell,18.0,327.0,20.0,20.0,0xe6e680ff
Ell,18.0,320.0,20.0,20.0,0xe6e680ff
Ell,17.0,313.3333333333333,20.0,20.0,0xe6e680ff
Ell,17.0,305.0,20.0,20.0,0xe6e680ff
Ell,17.0,294.0,20.0,20.0,0xe6e680ff
Ell,17.0,279.0,20.0,20.0,0xe6e680ff
Ell,18.0,272.3333333333333,20.0,20.0,0xe6e680ff
Ell,18.0,272.0,20.0,20.0,0xe6e680ff
Ell,20.0,265.3333333333333,20.0,20.0,0xe6e680ff
Ell,20.0,260.0,20.0,20.0,0xe6e680ff
Ell,21.0,253.33333333333334,20.0,20.0,0xe6e680ff
Ell,21.0,253.0,20.0,20.0,0xe6e680ff
Ell,22.0,246.33333333333334,20.0,20.0,0xe6e680ff
Ell,22.0,232.0,20.0,20.0,0xe6e680ff
Ell,22.0,217.0,20.0,20.0,0xe6e680ff
Ell,22.0,211.0,20.0,20.0,0xe6e680ff
Ell,27.0,204.33333333333334,20.0,20.0,0xe6e680ff
Ell,27.0,203.0,20.0,20.0,0xe6e680ff
Ell,28.0,199.0,20.0,20.0,0xe6e680ff
Ell,28.0,199.0,20.0,20.0,0xe6e680ff
Ell,29.0,196.0,20.0,20.0,0xe6e680ff
Ell,29.0,196.0,20.0,20.0,0xe6e680ff
Ell,30.0,196.0,20.0,20.0,0xe6e680ff
Ell,31.0,194.0,20.0,20.0,0xe6e680ff
Ell,31.0,194.0,20.0,20.0,0xe6e680ff
Ell,31.0,193.0,20.0,20.0,0xe6e680ff
Ell,33.0,193.0,20.0,20.0,0xe6e680ff
Ell,36.0,190.0,20.0,20.0,0xe6e680ff
Ell,36.0,190.0,20.0,20.0,0xe6e680ff
Ell,37.0,189.0,20.0,20.0,0xe6e680ff
Ell,37.0,189.0,20.0,20.0,0xe6e680ff
Ell,39.0,187.0,20.0,20.0,0xe6e680ff
Ell,39.0,187.0,20.0,20.0,0xe6e680ff
Ell,43.0,184.0,20.0,20.0,0xe6e680ff
Ell,43.0,184.0,20.0,20.0,0xe6e680ff
Ell,45.0,182.0,20.0,20.0,0xe6e680ff
Ell,45.0,182.0,20.0,20.0,0xe6e680ff
Ell,47.0,181.0,20.0,20.0,0xe6e680ff
Ell,47.0,181.0,20.0,20.0,0xe6e680ff
Ell,49.0,180.0,20.0,20.0,0xe6e680ff
Ell,49.0,180.0,20.0,20.0,0xe6e680ff
Ell,55.0,180.0,20.0,20.0,0xe6e680ff
Ell,57.0,181.0,20.0,20.0,0xe6e680ff
Ell,57.0,181.0,20.0,20.0,0xe6e680ff
Ell,61.0,183.0,20.0,20.0,0xe6e680ff
Ell,61.0,183.0,20.0,20.0,0xe6e680ff
Ell,67.0,185.0,20.0,20.0,0xe6e680ff
Ell,67.0,185.0,20.0,20.0,0xe6e680ff
Ell,73.66666666666667,189.0,20.0,20.0,0xe6e680ff
Ell,74.0,189.0,20.0,20.0,0xe6e680ff
Ell,80.66666666666667,195.0,20.0,20.0,0xe6e680ff
Ell,82.0,195.0,20.0,20.0,0xe6e680ff
Ell,88.0,200.0,20.0,20.0,0xe6e680ff
Ell,88.0,200.0,20.0,20.0,0xe6e680ff
Ell,91.0,204.0,20.0,20.0,0xe6e680ff
Ell,91.0,204.0,20.0,20.0,0xe6e680ff
Ell,94.0,210.66666666666666,20.0,20.0,0xe6e680ff
Ell,94.0,214.0,20.0,20.0,0xe6e680ff
Ell,96.0,218.0,20.0,20.0,0xe6e680ff
Ell,96.0,218.0,20.0,20.0,0xe6e680ff
Ell,97.0,224.66666666666666,20.0,20.0,0xe6e680ff
Ell,97.0,225.0,20.0,20.0,0xe6e680ff
Ell,97.0,232.0,20.0,20.0,0xe6e680ff
Ell,97.0,245.0,20.0,20.0,0xe6e680ff
Ell,97.0,246.0,20.0,20.0,0xe6e680ff
Ell,97.0,249.0,20.0,20.0,0xe6e680ff
Ell,96.0,250.0,20.0,20.0,0xe6e680ff
Ell,96.0,250.0,20.0,20.0,0xe6e680ff
Ell,95.0,251.0,20.0,20.0,0xe6e680ff
Ell,95.0,251.0,20.0,20.0,0xe6e680ff
Ell,95.0,252.0,20.0,20.0,0xe6e680ff
Ell,94.0,253.0,20.0,20.0,0xe6e680ff
Ell,94.0,253.0,20.0,20.0,0xe6e680ff
Ell,92.0,254.0,20.0,20.0,0xe6e680ff
Ell,92.0,254.0,20.0,20.0,0xe6e680ff
Ell,85.33333333333333,258.0,20.0,20.0,0xe6e680ff
Ell,80.0,258.0,20.0,20.0,0xe6e680ff
Ell,73.33333333333333,261.0,20.0,20.0,0xe6e680ff
Ell,63.0,261.0,20.0,20.0,0xe6e680ff
Ell,56.333333333333336,267.0,20.0,20.0,0xe6e680ff
Ell,49.0,267.0,20.0,20.0,0xe6e680ff
Ell,43.0,273.0,20.0,20.0,0xe6e680ff
Ell,43.0,273.0,20.0,20.0,0xe6e680ff
Ell,38.0,276.0,20.0,20.0,0xe6e680ff
Ell,38.0,276.0,20.0,20.0,0xe6e680ff
Ell,36.0,279.0,20.0,20.0,0xe6e680ff
Ell,36.0,279.0,20.0,20.0,0xe6e680ff
Ell,35.0,283.0,20.0,20.0,0xe6e680ff
Ell,35.0,283.0,20.0,20.0,0xe6e680ff
Ell,34.0,284.0,20.0,20.0,0xe6e680ff
Ell,34.0,284.0,20.0,20.0,0xe6e680ff
Ell,106.0,391.0,20.0,20.0,0xe6e680ff
Ell,112.66666666666667,384.3333333333333,20.0,20.0,0xe6e680ff
Ell,115.0,377.66666666666663,20.0,20.0,0xe6e680ff
Ell,115.0,372.0,20.0,20.0,0xe6e680ff
Ell,121.66666666666667,365.3333333333333,20.0,20.0,0xe6e680ff
Ell,122.0,358.66666666666663,20.0,20.0,0xe6e680ff
Ell,122.0,351.0,20.0,20.0,0xe6e680ff
Ell,128.66666666666666,344.3333333333333,20.0,20.0,0xe6e680ff
Ell,133.0,337.66666666666663,20.0,20.0,0xe6e680ff
Ell,133.0,323.0,20.0,20.0,0xe6e680ff
Ell,139.66666666666666,316.3333333333333,20.0,20.0,0xe6e680ff
Ell,143.0,310.0,20.0,20.0,0xe6e680ff
Ell,143.0,310.0,20.0,20.0,0xe6e680ff
Ell,149.66666666666666,303.3333333333333,20.0,20.0,0xe6e680ff
Ell,156.33333333333331,296.66666666666663,20.0,20.0,0xe6e680ff
Ell,160.0,292.0,20.0,20.0,0xe6e680ff
Ell,160.0,292.0,20.0,20.0,0xe6e680ff
Ell,166.66666666666666,285.3333333333333,20.0,20.0,0xe6e680ff
Ell,173.33333333333331,278.66666666666663,20.0,20.0,0xe6e680ff
Ell,179.99999999999997,271.99999999999994,20.0,20.0,0xe6e680ff
Ell,180.0,265.33333333333326,20.0,20.0,0xe6e680ff
Ell,180.0,265.0,20.0,20.0,0xe6e680ff
